,Temperature
2023-01-01,-0.76
2023-01-02,-1.99
2023-01-03,-3.25
2023-01-04,-1.54
2023-01-05,-2.05
2023-01-06,-0.37
2023-01-07,1.99
2023-01-08,4.68
2023-01-09,4.35
2023-01-10,3.73
2023-01-11,5.02
2023-01-12,4.32
2023-01-13,4.35
2023-01-14,1.33
2023-01-15,2.72
2023-01-16,1.39
2023-01-17,1.91
2023-01-18,1.08
2023-01-19,0.91
2023-01-20,-3.08
2023-01-21,-5.86
2023-01-22,-4.61
2023-01-23,-0.95
2023-01-24,2.97
2023-01-25,3.32
2023-01-26,0.89
2023-01-27,-0.32
2023-01-28,2.29
2023-01-29,3.67
2023-01-30,2.61
2023-01-31,1.3
2023-02-01,0.97
2023-02-02,-2.06
2023-02-03,-1.23
2023-02-04,-2.13
2023-02-05,0.71
2023-02-06,0.78
2023-02-07,2.7
2023-02-08,3.64
2023-02-09,4.43
2023-02-10,2.49
2023-02-11,4.13
2023-02-12,3.94
2023-02-13,3.46
2023-02-14,1.98
2023-02-15,3.25
2023-02-16,3.81
2023-02-17,4.7
2023-02-18,2.05
2023-02-19,1.39
2023-02-20,4.81
2023-02-21,2.73
2023-02-22,2.17
2023-02-23,2.13
2023-02-24,0.98
2023-02-25,0.29
2023-02-26,0.95
2023-02-27,2.4
2023-02-28,3.07
2023-03-01,2.3
2023-03-02,2.37
2023-03-03,1.98
2023-03-04,0.17
2023-03-05,-0.87
2023-03-06,-2.04
2023-03-07,-2.69
2023-03-08,-2.3
2023-03-09,-2.02
2023-03-10,-3.59
2023-03-11,-1.72
2023-03-12,-1.67
2023-03-13,1.2
2023-03-14,-1.23
2023-03-15,0.15
2023-03-16,0.14
2023-03-17,1.91
2023-03-18,3.5
2023-03-19,2.79
2023-03-20,3.48
2023-03-21,2.2
2023-03-22,4.14
2023-03-23,4.46
2023-03-24,4.63
2023-03-25,4.1
2023-03-26,0.13
2023-03-27,0.06
2023-03-28,0.19
2023-03-29,1.16
2023-03-30,-0.22
2023-03-31,1.21
2023-04-01,1.54
2023-04-02,3.21
2023-04-03,3.7
2023-04-04,4.24
2023-04-05,4.81
2023-04-06,1.09
2023-04-07,3.62
2023-04-08,4.97
2023-04-09,5.06
2023-04-10,5.58
2023-04-11,5.62
2023-04-12,6.2
2023-04-13,6.73
2023-04-14,6.47
2023-04-15,4.37
2023-04-16,6.91
2023-04-17,7.63
2023-04-18,8.3
2023-04-19,8.8
2023-04-20,10.39
2023-04-21,11.05
2023-04-22,9.71
2023-04-23,8.59
2023-04-24,6.98
2023-04-25,4.49
2023-04-26,4.88
2023-04-27,5.96
2023-04-28,5.55
2023-04-29,6.6
2023-04-30,6.13
2023-05-01,5.27
2023-05-02,6.52
2023-05-03,7.83
2023-05-04,6.66
2023-05-05,6.57
2023-05-06,7.09
2023-05-07,8.1
2023-05-08,9.22
2023-05-09,9.88
2023-05-10,10.94
2023-05-11,11.07
2023-05-12,12.9
2023-05-13,13.23
2023-05-14,12.62
2023-05-15,13.36
2023-05-16,12.16
2023-05-17,9.53
2023-05-18,9.75
2023-05-19,11.09
2023-05-20,13.25
2023-05-21,16.15
2023-05-22,15.14
2023-05-23,13.23
2023-05-24,13.61
2023-05-25,11.49
2023-05-26,11.67
2023-05-27,11.48
2023-05-28,11.5
2023-05-29,11.15
2023-05-30,13.04
2023-05-31,14.75
2023-06-01,12.5
2023-06-02,11.26
2023-06-03,13.01
2023-06-04,14.17
2023-06-05,14.74
2023-06-06,15.47
2023-06-07,15.99
2023-06-08,15.83
2023-06-09,15.72
2023-06-10,15.59
2023-06-11,15.68
2023-06-12,16.69
2023-06-13,18.01
2023-06-14,20.27
2023-06-15,21.64
2023-06-16,21.96
2023-06-17,21.61
2023-06-18,18.15
2023-06-19,18.27
2023-06-20,18.46
2023-06-21,17.92
2023-06-22,18.46
2023-06-23,17.93
2023-06-24,18.81
2023-06-25,18.87
2023-06-26,18.28
2023-06-27,18.64
2023-06-28,19.78
2023-06-29,18.54
2023-06-30,18.21
2023-07-01,16.13
2023-07-02,16.19
2023-07-03,15.33
2023-07-04,14.93
2023-07-05,14.79
2023-07-06,15.3
2023-07-07,16.57
2023-07-08,18.14
2023-07-09,19.56
2023-07-10,16.97
2023-07-11,16.25
2023-07-12,16.27
2023-07-13,16.29
2023-07-14,16.18
2023-07-15,15.92
2023-07-16,16.31
2023-07-17,15.71
2023-07-18,15.83
2023-07-19,14.98
2023-07-20,15.67
2023-07-21,15.45
2023-07-22,15.13
2023-07-23,15.81
2023-07-24,14.79
2023-07-25,15.98
2023-07-26,13.72
2023-07-27,15.35
2023-07-28,16.24
2023-07-29,16.72
2023-07-30,16.62
2023-07-31,15.61
2023-08-01,16.98
2023-08-02,17.27
2023-08-03,18.13
2023-08-04,18.12
2023-08-05,17.23
2023-08-06,15.84
2023-08-07,15.02
2023-08-08,15.59
2023-08-09,13.68
2023-08-10,14.92
2023-08-11,15.41
2023-08-12,16.61
2023-08-13,16.16
2023-08-14,16.12
2023-08-15,17.13
2023-08-16,18.01
2023-08-17,17.82
2023-08-18,17.48
2023-08-19,17.51
2023-08-20,18.78
2023-08-21,17.45
2023-08-22,16.71
2023-08-23,16.89
2023-08-24,15.6
2023-08-25,14.73
2023-08-26,15.45
2023-08-27,15.57
2023-08-28,15.88
2023-08-29,14.42
2023-08-30,15.6
2023-08-31,15.9
2023-09-01,16.99
2023-09-02,16.58
2023-09-03,15.16
2023-09-04,17.45
2023-09-05,17.46
2023-09-06,16.0
2023-09-07,16.33
2023-09-08,16.79
2023-09-09,17.08
2023-09-10,17.55
2023-09-11,17.41
2023-09-12,16.43
2023-09-13,13.31
2023-09-14,12.75
2023-09-15,14.84
2023-09-16,15.17
2023-09-17,12.58
2023-09-18,14.42
2023-09-19,13.92
2023-09-20,14.48
2023-09-21,15.98
2023-09-22,14.32
2023-09-23,13.59
2023-09-24,13.01
2023-09-25,15.18
2023-09-26,14.77
2023-09-27,15.18
2023-09-28,15.08
2023-09-29,14.62
2023-09-30,13.73
2023-10-01,12.51
2023-10-02,13.6
2023-10-03,12.44
2023-10-04,12.31
2023-10-05,10.85
2023-10-06,12.94
2023-10-07,9.44
2023-10-08,7.88
2023-10-09,7.72
2023-10-10,10.57
2023-10-11,12.18
2023-10-12,10.43
2023-10-13,10.33
2023-10-14,9.85
2023-10-15,9.03
2023-10-16,7.37
2023-10-17,9.78
2023-10-18,7.11
2023-10-19,4.12
2023-10-20,3.68
2023-10-21,4.11
2023-10-22,5.15
2023-10-23,6.57
2023-10-24,6.85
2023-10-25,3.96
2023-10-26,3.68
2023-10-27,2.75
2023-10-28,2.51
2023-10-29,2.52
2023-10-30,1.5
2023-10-31,1.37
2023-11-01,0.12
2023-11-02,2.6
2023-11-03,4.9
2023-11-04,6.3
2023-11-05,5.64
2023-11-06,5.11
2023-11-07,3.86
2023-11-08,2.74
2023-11-09,4.6
2023-11-10,3.88
2023-11-11,2.56
2023-11-12,2.74
2023-11-13,0.28
2023-11-14,0.68
2023-11-15,-0.85
2023-11-16,-1.51
2023-11-17,-1.67
2023-11-18,-3.07
2023-11-19,-1.92
2023-11-20,-0.55
2023-11-21,-0.5
2023-11-22,4.59
2023-11-23,4.29
2023-11-24,1.66
2023-11-25,0.54
2023-11-26,-0.77
2023-11-27,-2.79
2023-11-28,-5.76
2023-11-29,-1.94
2023-11-30,-1.75
2023-12-01,-4.28
2023-12-02,-5.37
2023-12-03,-5.84
2023-12-04,-6.66
2023-12-05,-6.42
2023-12-06,-4.34
2023-12-07,-3.54
2023-12-08,-2.25
2023-12-09,0.34
2023-12-10,0.05
2023-12-11,-0.41
2023-12-12,-2.87
2023-12-13,-4.09
2023-12-14,-4.52
2023-12-15,1.13
2023-12-16,3.86
2023-12-17,4.93
2023-12-18,4.45
2023-12-19,3.57
2023-12-20,1.74
2023-12-21,0.48
2023-12-22,-0.96
2023-12-23,-5.85
2023-12-24,-2.73
2023-12-25,-0.06
2023-12-26,-1.99
2023-12-27,-2.33
2023-12-28,-1.52
2023-12-29,-1.83
2023-12-30,-2.61
2023-12-31,-1.8
